 0.0, 0.059886439968337625
 0.0, 0.06150095150848657
 0.0, 0.06153819782215629
 0.0, 0.06248982789426983
 0.0, 0.06320107375205561
 0.0, 0.06416407194583781
 0.0, 0.06435639865382603
 0.0, 0.06626625156320812
 0.0, 0.06734605064139175
 0.0, 0.06775326942548512
 0.0, 0.06819357501421874
 0.0, 0.0682113330404068
 0.0, 0.06834392175729803
 0.0, 0.06882363860235645
 0.0, 0.06922533050713181
 0.0, 0.06931361697176469
 0.0, 0.07001489648199566
 0.0, 0.07074257685469892
 0.0, 0.0708697428115351
 0.0, 0.07118080614352722
 0.0, 0.07161536346967083
 0.0, 0.07182632956269884
 0.0, 0.0725407817506428
 0.0, 0.07264230767739119
 0.0, 0.07276571847098638
 0.0, 0.07284575313658069
 0.0, 0.07290165480163883
 0.0, 0.07322508544880584
 0.0, 0.07325370845104513
 0.0, 0.07331583128986625
 0.0, 0.07334925755257767
 0.0, 0.07352023976302376
 0.0, 0.07460892708452696
 0.0, 0.07479071056953374
 0.0, 0.07517686903634352
 0.0, 0.0757989168793248
 0.0, 0.07675877990099643
 0.0, 0.0770787521295232
 0.0, 0.0771272536784343
 0.0, 0.07760764064831883
 0.0, 0.07775639230326267
 0.0, 0.07802447319300682
 0.0, 0.07804527124232212
 0.0, 0.07839497485171368
 0.0, 0.07857250124738459
 0.0, 0.07864984514401947
 0.0, 0.07869742139799316
 0.0, 0.0787143104683739
 0.0, 0.07873176868332939
 0.0, 0.07902756761958656
 0.0, 0.07924241616305297
 0.0, 0.0792596099134681
 0.0, 0.07944866471729971
 0.0, 0.0794606039538714
 0.0, 0.07988475464280334
 0.0, 0.08005762256928192
 0.0, 0.08007811310000167
 0.0, 0.0806149172654545
 0.0, 0.08091952830275728
 0.0, 0.08093864647553495
 0.0, 0.08099159378413316
 0.0, 0.0812273214603688
 0.0, 0.08164599285951687
 0.0, 0.08165952447752516
 0.0, 0.08187088133388007
 0.0, 0.08216470425692976
 0.0, 0.08326547822251909
 0.0, 0.08326737039963245
 0.0, 0.08335427957594821
 0.0, 0.08379296061499646
 0.0, 0.08380618047618461
 0.0, 0.08407663801929724
 0.0, 0.0843508608372831
 0.0, 0.08466152265308664
 0.0, 0.08469209835627975
 0.0, 0.0849842844050019
 0.0, 0.0850003984911621
 0.0, 0.0854049220989855
 0.0, 0.08547282519398602
 0.0, 0.08598232390592496
 0.0, 0.0860222264970077
 0.0, 0.08610094973800254
 0.0, 0.08632880033129214
 0.0, 0.08636851882089523
 0.0, 0.08644134156755522
 0.0, 0.08659007438657085
 0.0, 0.0867156362277422
 0.0, 0.08692020817977887
 0.0, 0.08723802956483745
 0.0, 0.08763592662758443
 0.0, 0.08836127722234559
 0.0, 0.08846344078634329
 0.0, 0.08879406214671873
 0.0, 0.08891342134942402
 0.0, 0.08896054832704717
 0.0, 0.08900697395870806
 0.0, 0.08946211027288829
 0.0, 0.0898378517423786
 0.0, 0.09047038160340773
 0.0, 0.09048751544462778
 0.0, 0.09099199300784427
 0.0, 0.09169180128976585
 0.0, 0.09203657576949299
 0.0, 0.09225941217891163
 0.0, 0.09258689558493521
 0.0, 0.09300171385158974
 0.0, 0.09315526304539283
 0.0, 0.0933804224567456
 0.0, 0.093453518044272
 0.0, 0.09381552758925148
 0.0, 0.09457961581500024
 0.0, 0.09482662271521901
 0.0, 0.0949339831312977
 0.0, 0.09494740150689691
 0.0, 0.0950884376119159
 0.0, 0.0951984749480635
 0.0, 0.09520974672073926
 0.0, 0.09523373160131106
 0.0, 0.09547606790326989
 0.0, 0.09590681711715555
 0.0, 0.09623959545213691
 0.0, 0.0963692576195912
 0.0, 0.09688847371389796
 0.0, 0.09698040107412219
 0.0, 0.09793979060899462
 0.0, 0.09805647901661692
 0.0, 0.09841982184187871
 0.0, 0.09953625148676223
 0.0, 0.09971298156927301
 0.0, 0.09989591933259345
 0.0, 0.10029348363869062
 0.0, 0.1003405345180697
 0.0, 0.10038723965392823
 0.0, 0.1010517969850688
 0.0, 0.10127117066632275
 0.0, 0.1013403412768622
 0.0, 0.10146541727103839
 0.0, 0.10242864999706953
 0.0, 0.10302899858545728
 0.0, 0.10326872781451638
 0.0, 0.10363887683401908
 0.0, 0.10373149016166638
 0.0, 0.10373964093764455
 0.0, 0.10400933619295633
 0.0, 0.10422150252079601
 0.0, 0.10459726585245802
 0.0, 0.10508633636082278
 0.0, 0.10533161272962335
 0.0, 0.10551027659537235
 0.0, 0.10577835887071119
 0.0, 0.1057892097555351
 0.0, 0.10616200090297359
 0.0, 0.10632605695381778
 0.0, 0.10640196572199873
 0.0, 0.10671024017529125
 0.0, 0.1067644438172406
