0,10.374,19.979,146.43,144.39,21.375,39.341,103.6,85.261,108.74,65.435,86.178,88.837,89.139,88.271,92.81,91.371,91.557,91.55,92.108,91.849,93.901,98.273,101.39,3.8808,28.185,22.25,21.644,3.9495,28.343,22.192,260.8,262.59,263.05,284.25,237.84,257.49,268.5,228.73,129.17,176.98,199.66,179.73,193.78,169.86,161.55,139.34,153.52,147.25,157.73,151.3,154.13,195.94,133.67,126.82,60.254,56.181,45.086,87.321,52.756,63.491,58.711,51.417,68.259,104.74,98.327,115.88,109.46,109.94,109.91,123.96,126.17,121.34,128.47,134.76,75.833,109.77,121.45,136.41,69.646,62.587,88.412,88.689,87.392,87.916,88.364,87.983,86.555,90.366,84.934,86.683,89.546,87.784,90.163,85.678,88.051,85.403,89.659,82.591,92.105,92.618,91.833,92.081,93.095,90.8,93.153,96.786,94.509,100.52,99.595,101.81,101.18,26.661,23.653,16.154,8.5184,233.34,331.19,174.06,175.4,151.74,155.45,162.96,190.09,205.66,152.32,215.74,146.02,153.96,131.05,136.93,19.298,39.943,77.07,80.258,92.886,83.454,110.93,109.75,121.75,123.85,93.876,81.237,94.715,100.07,94.38,100.08,88.034,88.686,87.684,86.895,87.543,85.737,87.16,86.571,86.929,86.918,88.066,77.839,96.39,88.136,85.867,92.188,92.409,92.074,92.056,92.199,92.235,92.504,84.749,97.749,101.27,101.07,101.71,101.69,135.56,140.65,108.77,108.41,108.22,108.31,108.34,111.03,115.58,121.49,126.31,114.97,103.67,60.035,60.965,76.169,97.094,100.13,96.44,79.171,91.207,91.671,92.997,91.199,90.18,93.107,113.31,109.6,108.1,107.34,81.792,99.412,95.064,99.422,90.244,107.77,59.79,59.369,109.4,108.5
10.374,0,1.89,173.44,172.47,20.392,43.578,106.36,97.019,102.24,86.406,84.167,104.1,104.42,103.38,110.05,108.8,108.95,109.01,87.227,87.404,89.5,94.62,96.446,15.938,11.207,7.0073,4.8085,3.899,4.4225,2.6186,291.1,294.5,294.93,288.67,268.44,288.26,272.45,229.25,159.93,194.28,200.03,212.38,204.1,198.26,178.14,162.24,179.15,174.3,184.69,177.85,180.8,210.55,150.69,143.66,57.934,50.84,29.361,84.289,77.852,78.104,75.866,62.233,85.023,101.38,98.97,110.44,108.12,108.87,108.47,142.01,139.91,138.19,145.92,157.25,95.777,124.04,139.33,168.54,94.445,88.034,103.57,103.91,102.95,103.57,103.61,103.12,102.35,105.92,99.707,101.96,105.78,102.44,107.25,101.34,105.33,100.98,109.12,101.07,109.9,109.76,87.08,87.341,88.288,86.379,89.764,90.086,87.551,96.87,94.192,96.749,96.176,12.658,7.82,1.832,2.1947,269.46,341.38,199.62,204.2,183.63,190.47,191.13,195.23,230.59,182.48,219.42,172.53,181.32,131.26,151.6,23.458,50.02,97.704,101.6,91.574,83.115,109.23,108.09,138.94,139.03,96.042,89.362,85.164,89.203,82.993,90.705,103.13,103.87,102.71,101.84,103.04,100.58,102.41,102.3,102.39,102.49,103.9,93.006,108.36,107.58,103.93,109.83,110.14,109.73,109.61,109.92,109.82,88.568,82.558,93.165,96.386,96.147,96.745,96.771,158.95,168.39,107.61,106.39,106.63,106.51,106.57,122.81,132.48,139.3,134.07,132.45,120.53,85.795,79.468,103.55,88.061,92.564,86.239,105.24,109.32,108.78,110.39,109.29,106.05,110.61,112.02,107.83,106.11,105.73,69.645,90.073,86.958,88.603,80.756,106.52,83.532,85.603,107.77,107.48
19.979,1.89,0,205.19,204.45,31.545,59.271,126.78,119.6,119.21,110.64,101.43,128.21,128.55,127.39,135.13,133.85,134,134.08,103.72,104.06,106.32,112.07,113.57,28.804,14.945,10.513,6.9291,11.185,1.246,2.1157,329.51,333.52,333.95,318.79,305.95,326.68,301.75,255.51,191.85,224.37,224.87,247.75,232.48,231.76,207.17,192.23,210.85,206.11,217.05,209.73,212.87,240.6,178.32,170.81,72.955,64.17,36.491,101.21,102.24,100.01,98.239,81.683,108.08,119.4,118.19,128.32,127.27,128.17,127.61,169.42,165.91,165.02,173.39,186.83,120.53,149.21,166.52,201.33,120.27,113.45,127.61,127.99,127.06,127.75,127.68,127.12,126.48,130.24,123.36,125.91,130.28,126.25,132.1,125.35,130.08,124.95,134.74,125.84,135.13,134.79,103.6,103.89,104.88,102.97,106.96,106.13,103.32,114.48,110.99,113.85,113.26,17.942,11.278,3.8836,7.4018,308.54,375.49,232.4,238.12,217.25,225.25,224.17,221.46,264.73,215.58,246.32,204.1,213.61,152.4,178.58,36.539,68.047,122.78,127.16,109.61,100.86,128.34,127.14,165.9,165.41,115.56,110.29,99.819,103.66,96.804,105.82,127.11,127.94,126.65,125.69,127.13,124.31,126.39,126.41,126.43,126.57,128.16,116.26,131.82,133.09,128.8,135.01,135.36,134.91,134.75,135.12,134.98,105.49,99.638,110.18,113.52,113.25,113.88,113.92,188.88,200.05,126.79,125.2,125.61,125.4,125.49,147.16,158.96,166.47,157.87,159.09,146.23,111.07,102.5,130.71,103.12,108.48,100.73,132.24,134.59,133.74,135.55,134.55,130.47,135.81,131.45,126.82,124.92,124.64,82.138,105.16,102.27,103.04,95.108,125.61,108.16,110.96,126.81,126.71
146.43,173.44,205.19,0,0.042703,75.856,44.11,17.107,12.318,30.035,16.103,27.804,9.2166,9.1319,9.4442,7.352,7.6226,7.5914,7.5682,30.867,30.185,29.57,27.283,28.751,102.79,121.19,129.23,143.78,131.46,202.79,174.64,16.49,16.853,16.97,37.42,11.051,15.623,33.362,27.3,1.1582,4.3377,22.046,2.0445,11.116,0.86943,3.342,0.43912,0.16163,0.0011476,0.22154,0.053041,0.11343,8.3758,2.497,2.8584,39.341,47.639,85.839,29.104,24.369,18.766,20.253,27.958,15.633,25.505,20.84,27.163,21.684,21.222,21.762,2.4997,4.6084,3.2139,2.4948,0.62622,11.71,5.7669,2.7551,1.0451,14.426,18.246,9.3815,9.276,9.4516,9.2647,9.3478,9.503,9.5688,8.6839,10.533,9.785,8.573,9.8101,8.0541,9.877,8.5321,9.9936,7.4193,9.7142,7.3089,7.4363,30.72,30.629,30.475,30.432,28.076,32.897,33.956,26.789,29.929,28.873,28.904,109.57,128.08,153.85,136.62,10.535,47.477,1.3943,1.3076,0.57615,1.5474,0.44344,15.304,5.579,0.25635,21.12,0.0059774,0.094559,17.541,3.6888,69.377,37.183,11.147,9.9338,24.883,26.086,21.989,22.09,3.0286,3.8878,19.789,16.522,38.943,40.221,42.892,37.19,9.5138,9.2937,9.6407,9.8972,9.443,10.267,9.666,9.5921,9.6228,9.5739,9.1393,12.566,9.4769,7.8313,8.8613,7.3449,7.2608,7.3681,7.4096,7.3152,7.3551,29.15,28.53,28.945,28.675,28.787,28.719,28.654,0.44218,0.087458,21.524,22.833,22.225,22.524,22.463,7.2495,3.7131,2.7796,9.274,3.5281,5.338,19.849,18.69,12.277,37.259,33.692,39.795,10.677,7.4193,7.6751,7.2458,7.4285,8.5795,7.1781,21.076,22.284,22.837,22.398,49.066,37.282,35.983,40.291,40.147,21.799,19.382,20.452,22.098,21.363
144.39,172.47,204.45,0.042703,0,75.464,43.928,17.97,12.501,31.37,15.488,28.657,9.2606,9.1792,9.4894,7.3394,7.5806,7.5539,7.5269,31.921,31.218,30.629,28.367,29.929,101.16,121.35,129.14,143.63,130.25,202.51,174.33,17.363,17.645,17.766,39.865,11.722,16.442,35.712,29.502,0.78417,5.2352,24.007,2.0783,12.535,1.0654,4.1307,0.64854,0.35956,0.049968,0.38376,0.17345,0.25617,9.5909,2.9763,3.273,39.82,48.169,86.472,30.017,23.288,18.483,19.752,27.679,15.304,26.657,21.735,28.539,22.806,22.337,22.893,2.8157,5.1835,3.5668,2.8943,0.80988,11.312,6.1258,3.0528,0.66559,13.644,17.312,9.4258,9.3204,9.4604,9.2752,9.3865,9.5426,9.5537,8.7322,10.551,9.8,8.5734,9.8732,8.015,9.8575,8.4549,9.9748,7.2402,9.4954,7.2559,7.4267,31.766,31.678,31.54,31.45,29.082,34.088,35.128,27.901,31.103,30.062,30.082,109.66,128.06,153.38,135.77,10.834,49.963,1.7989,1.5329,0.37669,1.19,0.5858,16.951,6.3085,0.17002,23.061,0.074117,0.19439,18.84,4.3305,68.724,36.731,10.727,9.517,25.795,26.829,23.144,23.229,3.3677,4.3597,20.558,16.837,40.219,41.619,44.233,38.53,9.5566,9.3399,9.6825,9.9331,9.4574,10.293,9.6885,9.5804,9.6306,9.5757,9.1418,12.465,9.7939,7.6327,8.7109,7.3016,7.2156,7.3226,7.3695,7.2679,7.3156,30.17,29.372,30.061,29.849,29.96,29.902,29.835,0.58261,0.02487,22.63,23.972,23.343,23.652,23.59,7.7553,3.9971,3.0812,10.158,3.7737,5.4829,18.852,18.149,11.432,38.547,34.961,41.12,9.9588,7.3369,7.6549,7.2267,7.3472,8.6081,7.1542,22.241,23.426,23.971,23.506,50.256,38.613,37.208,41.678,41.36,22.896,18.508,19.414,23.232,22.459
21.375,20.392,31.545,75.856,75.464,0,4.3642,34.391,28.486,34.601,24.91,23.142,32.583,32.757,32.172,36.097,35.438,35.514,35.556,25.633,25.586,26.711,29.302,30.743,9.4858,7.3468,7.9171,11.456,9.758,31.135,20.669,157.6,160.21,160.52,158.46,141.22,155.56,146.55,116.1,68.393,88.804,95.508,102.58,96.136,92.297,77.994,68.051,79.286,76.415,83.106,78.603,80.527,100.11,60.251,55.854,10.503,8.3728,6.4055,23.488,23.256,19.308,18.921,11.743,23.02,33.037,30.604,39.007,36.353,36.719,36.585,54.913,53.475,52.495,57.289,64.85,29.1,43.868,53.26,74.127,30.197,27.613,32.281,32.475,31.993,32.341,32.315,32.037,31.695,33.611,30.156,31.421,33.614,31.616,34.54,31.134,33.519,30.933,35.971,31.468,36.101,35.922,25.512,25.648,26.183,25.026,26.541,27.831,26.544,30.562,29.637,30.956,30.613,4.6646,7.9034,13.695,9.2873,142.78,196.9,92.788,96.33,83.545,88.878,87.539,90.952,113.95,82.349,108.21,75.182,80.99,49.944,60.796,0.63752,7.1334,30.264,32.456,26.955,22.182,37.103,36.425,52.971,52.94,28.657,24.395,26.308,29.087,25.984,29.247,32.034,32.452,31.801,31.319,32.031,30.632,31.665,31.665,31.68,31.745,32.542,26.69,34.746,35.135,32.899,36.038,36.22,35.983,35.902,36.096,36.023,26.056,22.342,28.789,30.689,30.568,30.918,30.919,66.047,72.811,36.006,35.532,35.552,35.539,35.568,43.123,49.04,53.234,50.249,49.064,41.99,26.825,20.924,35.747,27.652,29.529,27.173,35.99,35.83,35.378,36.313,35.811,33.717,36.451,38.635,36.3,35.364,35.035,19.543,28.883,26.67,28.738,23.941,35.396,24.81,27.015,36.23,35.895
39.341,43.578,59.271,44.11,43.928,4.3642,0,15.341,10.554,17.939,9.7091,9.2493,13.14,13.249,12.877,15.465,15.06,15.106,15.137,11.62,11.452,12.137,13.553,14.881,19.509,19.921,22.558,28.758,25.905,57.813,43.238,109.51,111.7,111.96,113.1,95.949,107.81,103.15,78.597,39.193,53.963,61.906,65.058,60.507,56.708,45.59,38.028,46.578,44.531,49.562,46.128,47.587,63.166,32.199,28.998,2.7485,2.9992,10.317,9.7438,10.968,5.6269,5.9539,1.9853,7.7924,15.909,13.277,20.586,17.591,17.77,17.773,28.318,27.385,26.587,30.031,35.654,11.615,20.574,27.135,43.563,13.574,12.684,12.947,13.07,12.787,13.008,12.972,12.794,12.617,13.797,11.622,12.42,13.833,12.514,14.47,12.265,13.848,12.138,15.593,12.734,15.508,15.347,11.504,11.584,11.937,11.1,11.722,13.607,12.895,14.366,14.315,15.06,14.817,15.235,22.2,33.226,26.289,97.495,144.83,56.944,59.861,50.437,54.947,53.033,57.233,73.715,49.304,71.441,43.563,47.991,26.802,32.69,3.6626,0.83644,12.403,13.792,11.409,8.2509,18.194,17.719,26.926,26.937,11.7,8.243,13.751,16.025,14.347,15.509,12.79,13.055,12.643,12.342,12.807,11.916,12.569,12.595,12.589,12.635,13.143,9.5958,14.513,15.074,13.543,15.456,15.578,15.422,15.363,15.499,15.442,11.585,8.8216,13.508,14.827,14.762,15.002,14.99,36.581,41.932,17.308,17.209,17.109,17.156,17.165,20.166,24.147,27.117,25.62,24.17,19.306,12.535,7.1721,17.4,14.37,14.995,14.553,17.051,15.364,14.999,15.613,15.35,13.878,15.709,19.14,17.664,17.088,16.766,11.054,15.265,13.399,15.787,12.301,16.916,10.728,12.874,17.578,17.197
103.6,106.36,126.78,17.107,17.97,34.391,15.341,0,2.7234,2.0622,12.788,1.6039,4.2795,4.2654,4.2264,5.338,5.5637,5.5245,5.5732,2.0605,1.8994,1.7173,1.1823,1.5336,68.618,57.307,65.15,75.827,80.399,119.8,99.409,51.236,53.498,53.637,45.289,43.571,50.507,39.048,24.492,19.54,15.023,15.622,29.612,15.903,22.712,11.185,12.129,16.818,17.27,18.875,17.378,17.958,18.383,6.8813,6.0054,7.3888,10.714,30.842,1.8068,22.361,8.0896,11.345,10.204,8.3658,0.91063,0.20329,1.7548,0.44329,0.40395,0.47074,6.5592,4.1384,5.526,6.575,11.197,9.4553,3.3171,6.23,21.945,15.993,18.919,4.2463,4.2653,4.5821,4.6002,4.3062,4.2698,4.8064,4.3533,4.323,4.4637,4.8521,3.9946,5.4021,4.8013,5.6995,4.776,7.2789,7.1872,5.7889,5.2782,2.0298,2.0023,1.9462,1.9839,1.3966,2.5592,2.8639,1.0923,1.7938,1.5691,1.5662,50.283,63.75,86.286,78.867,48.297,66.765,20.773,24.314,23.511,28.167,21.097,13.487,28.267,21.495,20.649,16.529,18.646,1.6672,5.8953,33.963,15.652,9.8804,10.053,0.81379,1.5007,0.54373,0.50849,5.7811,4.7079,0.26309,1.9109,4.4285,4.9139,5.8233,3.8916,4.2367,4.2447,4.225,4.2405,4.5277,4.2876,4.4083,4.7664,4.5628,4.6317,4.7052,5.4484,2.134,7.3951,6.4894,5.6698,5.7198,5.6852,5.6121,5.7239,5.624,1.6447,1.828,1.5477,1.5141,1.5372,1.5311,1.5159,12.1,17.116,0.39787,0.56489,0.47108,0.51622,0.50841,2.1407,5.1757,6.1869,1.8629,5.5289,4.7935,20.249,11.754,17.819,3.8792,2.8149,4.7236,15.508,6.0837,5.3121,5.4429,6.068,4.5678,5.5171,0.53925,0.52938,0.55504,0.4669,8.4807,3.9111,3.4693,4.9276,4.8768,0.39965,17.69,21.168,0.49602,0.36889
85.261,97.019,119.6,12.318,12.501,28.486,10.554,2.7234,0,8.7703,3.7645,4.5909,0.32286,0.33064,0.28841,0.84136,0.84515,0.84058,0.85779,6.6764,6.3314,6.3259,5.9165,7.0251,52.98,56.431,62.38,72.716,68.609,116.3,95.398,52.098,53.673,53.849,59.104,42.985,50.957,52.223,36.855,11.536,16.971,26.295,24.365,22.04,18.911,12.412,8.8093,13.226,12.522,14.937,13.172,13.903,22.77,5.8856,4.5639,7.7453,11.642,33.231,5.2858,9.7475,1.8613,3.3966,4.2688,1.663,6.1112,3.3005,8.6841,5.2868,5.1829,5.3904,4.3348,4.0516,3.6468,4.9832,7.7231,2.0381,1.6609,3.8872,13.805,5.519,7.3176,0.29853,0.31354,0.35491,0.37801,0.31258,0.28975,0.39328,0.40555,0.22066,0.30005,0.51778,0.21544,0.72831,0.36651,0.74213,0.35199,1.4467,1.1423,0.9668,0.80984,6.5733,6.5642,6.6281,6.3079,5.5611,8.2694,8.4534,6.0265,7.293,7.1446,7.063,48.69,61.461,80.78,70.128,44.687,80.472,18.651,20.693,16.664,19.983,16.934,21.599,28.491,15.572,30.949,11.955,14.237,7.6546,6.215,25.849,8.544,2.2563,2.4049,4.1711,3.5882,5.6482,5.4948,3.7801,3.7883,2.3566,0.36864,10.942,12.378,12.925,10.847,0.28291,0.30805,0.26833,0.24815,0.34459,0.22949,0.29957,0.38197,0.33462,0.35373,0.41405,0.47356,0.34163,1.4264,0.95879,0.92693,0.9575,0.92648,0.89864,0.94758,0.91264,5.9513,4.7441,6.5785,6.973,6.9936,7.0586,7.0275,8.2571,11.53,5.1122,5.5764,5.3015,5.4357,5.4156,1.6998,2.8039,3.8768,4.3847,2.8453,1.4391,8.1845,3.4246,6.7154,10.439,9.1397,11.622,5.3921,1.0318,0.7712,0.8891,1.0253,0.45886,0.92206,5.686,5.5473,5.5296,5.2309,14.562,10.793,9.5155,12.316,10.937,5.0606,6.6375,8.7749,5.4411,5.0062
108.74,102.24,119.21,30.035,31.37,34.601,17.939,2.0622,8.7703,0,22.901,1.5075,11.894,11.887,11.77,13.838,14.147,14.092,14.17,0.69161,0.72523,0.56608,0.37281,0.15371,74.568,50.351,58.948,68.896,80.926,109.65,91.219,65.757,68.736,68.864,48.306,58.201,65.233,41.842,25.715,34.109,23.67,16.743,45.088,21.458,36.29,19.495,23.22,29.141,30.219,31.794,30.111,30.745,25.85,15.348,14.382,7.1049,9.0701,24.513,1.2563,34.28,15.368,19.746,15.765,16.612,0.24407,1.3133,0.1772,0.68212,0.76512,0.66619,15.47,11.13,13.898,15.225,22.1,19.131,10.523,15.059,37.139,27.816,31.016,11.813,11.861,12.326,12.388,11.913,11.828,12.653,12.101,11.713,12.079,12.9,11.337,13.833,12.586,14.21,12.524,16.763,16.224,14.538,13.734,0.71744,0.69655,0.61208,0.81858,0.69662,0.38471,0.57044,0.28948,0.20428,0.13449,0.15715,44.664,57.288,80.452,76.603,65.38,72.398,33.091,38.08,38.619,44.667,34.561,16.724,40.342,35.832,23.267,29.235,31.74,2.6328,13.318,36.467,20.858,19.866,20.36,1.0414,2.1467,0.62661,0.61034,14.304,12.34,2.0457,6.331,0.97545,0.88207,1.5476,0.52623,11.774,11.826,11.732,11.708,12.243,11.71,12.015,12.586,12.264,12.381,12.574,13.001,8.296,16.87,15.345,14.35,14.438,14.37,14.253,14.437,14.278,0.69892,1.6486,0.3215,0.16065,0.16491,0.14285,0.14536,23.404,30.363,0.71675,0.50168,0.5998,0.55021,0.55969,8.2367,13.564,14.987,6.1931,14.17,13.144,32.479,20.76,30.803,0.66217,0.26041,0.98283,27.916,14.971,13.752,14.015,14.945,12.455,14.138,0.80881,0.57907,0.5042,0.58376,3.8425,0.56053,0.66351,0.91487,1.4443,0.67952,29.023,33.607,0.61066,0.75001
