0,9.7694,27.422,132.82,149.71,148.59,165.11,243.99,205.45,333.22,272.47,190.02,174.33,136.13,109.74,74.378,107.63,6.6146,24.71,40.187,27.414,47.357,51.908,59.435,77.568,72.921,77.244,69.016,70.331,61.668,49.788,64.851,56.396,131.89,131.85,111.84,118.24,130.94,103.86,109.23,91.933,66.327,89.173,81.356,77.053,3.3259,23.532,11.913,18.211,9.4185,27.435,23.114,42.888,47.453,45.158,115.18,136.09,106.24,70.154,68.999,134.12,141.88,136.54,189.77,193.5,217.7,205.3,302.66,266.17,257.43,197.26,191.2,186.46,157.97,158.15,182.42,167.6,148.59,145.34,172.94,163.86,94.678,124.26,115.55,94.543,15.946,4.3008,8.009,11.044,8.5224,0.95606,15.948,21.746,7.8624,20.239,29.875,39.955,59.663,43.956,47.982,37.325,35.346,72.609,51.64,62.23,76.698,68.027,71.772,64.796,71.451,78.567,70.219,58.333,58.147,57.353,63.229,64.739,55.358,52.01,57.508,56.307,58.091,58.232,55.004,56.332,130.19,125.86,127.54,125.3,131.92,119.84,118.73,115.67,110.42,120.44,117.98,108.88,122.19,117.37,116.16,123.89,141.38,128.57,124.51,119.99,117.59,125.87,126.1,127.01,94.925,90.838,89.567,91.115,90.494,90.456,90.552,80.937,65.37,129.36,119.93,80.919,92.781,84.304,77.535,89.257,78.184,5.6084,8.2956,1.6356,2.5738,36.859,23.68,48.382,29.705,65.094,62.323,114.75,120.13,154.45,132.56,137.7,148.93,147.68,172.17,251.83,251.42,268.08,262.06,220.11,211.79,137.06,154.8,117.7,101.09,92.45,96.895,3.8595,5.8059,5.9506,27.417,23.615,24.847,26.568,42.857,37.247,45.144,53.805,27.511,35.697,38.401,44.032,49.453,59.118,75.034,66.53,71.837,70.982,68.885,68.18,65.609,72.216,58.272,63.639,68.245,69.472,63.555,133.72,134.64,142.71,139.01,125.16,130.16,125.48,125.92,124.96,113.26,131.94,105.63,110.56,113.39,112.47,115.44,113.94,113.01,114.62,105.9,131.35,101.05,143.22,125.21,125.86,92.026,91.572,85.848,90.516,87.405,81.334,86.587,87.393,92.878,93.285,78.796,87.029,78.516,79.603,78.767,76.031,78.618,11.63,8.3387,18.633,15.05,194.77,183.4,23.145,19.788,49.056,43.495,127.49,126.48,127.67,126.78,127.71,119.46,100.98,98.094,58.629,47.652,95.969,93.183,59.164,64.795,95.702,99.176,95.349,91.888,59.659,56.676,61.634,58.812
9.7694,0,19.873,99.211,114.66,115.76,125.63,214.61,172.57,281.41,251.12,175.39,143.51,127.49,77.598,69.802,104.25,4.763,11.422,45.681,26.349,38.433,42.921,32.862,81.941,48.002,47.709,74.838,43.576,65.83,41.345,50.256,42.146,109.23,109.66,90.734,92.95,104.29,89.778,87.762,94.343,42.439,79.528,60.155,66.932,14.83,26.507,27.433,4.519,12.705,30.382,38.199,21.954,34.135,41.593,82.164,101.63,104.1,55.784,54.85,102.84,104.93,103.12,149.86,177.93,174.19,176.85,249.03,218.64,227.34,179.64,169.52,177.6,144.44,135.36,168.57,152.71,114.31,108.88,146.64,134.39,84.55,89.551,107.46,90.415,36.033,4.1708,31.302,33.563,14.215,10.762,3.1589,34.879,13.162,26.109,32.794,47.391,54.245,39.694,38.908,21.319,41.369,46.334,59.94,63.371,81.556,72.163,77.515,67.389,42.852,82.574,68.25,49.236,49.71,49.394,57.999,54.744,48.515,46.099,45.375,42.897,43.898,43.453,40.605,42.035,109.45,105.86,107.48,99.904,110.12,103.5,97.663,95.22,86.564,97.317,98.091,86.966,96.544,94.944,93.957,97.159,104.94,97.788,95.372,89.37,88.078,93.489,93.457,94.201,62.337,93.389,91.603,93.433,91.901,91.953,92.055,85.05,65.533,126.7,89.217,71.216,76.713,75.993,63.631,76.233,66.449,19.439,4.893,6.3111,6.9142,22.664,16.123,30.499,23.633,50.853,45.644,105.38,115.8,126.31,117.55,104.95,112.7,117.01,151.79,204.74,206.81,222.95,218.89,204.58,193.97,116.87,138.57,115.35,101.48,90.796,93.69,14.042,13.248,12.346,41.142,34.106,14.962,35.481,38.495,36.373,52.753,29.786,27,38.305,41.244,38.117,47.809,58.573,56.61,39.32,77.156,42.651,40.768,41.671,71.314,76.718,51.729,52.421,52.865,55.941,48.365,112,113.45,125.09,114.08,106.56,111.03,105.19,103.91,103.07,89.869,114.99,88.299,91.259,91.683,90.971,93.964,92.552,90.512,92.753,95.178,110.8,67.723,105.29,93.071,93.472,94.431,93.737,87.673,58.538,88.308,83.314,75.81,75.584,80.377,80.001,67.549,74.7,66.486,68.342,67.236,63.54,66.131,14.89,3.5175,31.988,24.97,173.53,164.87,23.791,5.0286,52.111,21.9,94.685,93.66,94.511,94.08,95.109,88.747,97.291,96.498,43.706,36.344,93.507,88.685,45.709,49.304,91.813,93.15,92.1,89.24,43.507,41.527,45.332,44.943
27.422,19.873,0,40.018,49.291,48.429,58.664,109.53,83.039,169.47,132.44,78.319,63.598,46.9,28.473,15.201,33.107,7.9406,2.0772,7.8079,1.3231,3.1259,4.4904,9.6452,22.31,11.911,15.25,19.32,11.911,14.785,3.9519,8.0475,5.1834,39.506,39.569,28.787,31.791,38.551,26.155,27.383,28.263,9.6092,20.13,14.34,14.137,16.266,2.915,14.867,6.7861,5.4236,3.281,13.194,4.5968,2.7315,4.1264,31.209,41.878,33.08,10.124,9.6947,40.375,45.459,41.925,73.151,80.202,90.859,83.68,148.26,122.85,118.67,81.81,76.277,78.939,58.063,54.983,73.662,63.579,48.57,47.171,63.366,57.35,22.744,35.992,35.043,25.52,20.197,11.048,31.204,26.449,7.0414,19.721,8.1735,10.982,7.2263,4.6085,3.6341,9.23,8.4596,3.4974,3.274,1.8342,6.8791,12.323,13.928,12.976,22.247,17.592,20.55,15.049,13.211,22.533,14.657,6.6782,6.7989,6.6527,9.9806,8.8858,6.2921,5.4408,5.7442,5.2052,5.7261,5.7444,4.755,5.1617,38.906,36.619,37.55,35.542,39.68,34.185,32.472,30.922,27.809,33.112,32.275,27.158,33.861,31.545,30.927,34.741,45.07,37.395,35.136,32.996,31.651,36.24,36.401,36.895,22.582,27.781,26.746,27.762,26.8,26.841,26.896,23.795,13.731,46.241,32.983,16.081,19.977,18.253,13.324,19.016,14.152,16.391,41.493,15.782,13.195,1.1998,0.19715,3.5871,0.20137,8.1762,7.0671,33.975,39.73,51.863,41.95,42.451,49.056,47.826,64.418,113.28,112.82,124.03,119.94,98.254,91.51,42.998,54.962,39.512,31.84,25.851,27.3,14.197,10.008,9.2393,12.151,8.5004,0.47093,7.4374,3.1505,3.1483,11.016,7.2065,1.556,4.6573,5.4971,2.9561,6.4028,10.656,11.739,11.265,20.254,12.937,12.33,11.244,17.673,19.816,7.479,8.1443,9.2503,9.9844,7.5283,40.722,41.361,47.082,43.228,36.555,39.271,36.341,36.266,35.755,29.293,40.924,26.213,28.401,29.524,29.065,30.641,29.856,29.239,30.153,28.465,39.612,25.253,46.424,35.862,36.235,28.308,27.897,24.661,20.711,24.841,22.469,18.429,18.477,20.976,20.938,14.576,18.136,14.22,14.943,14.477,12.984,14.143,4.4213,7.7169,11.21,8.1284,78.771,72.305,1.7383,6.8441,9.0152,5.0751,37.137,36.627,37.294,36.757,37.208,32.747,29.238,28.915,5.8676,2.8575,27.239,24.6,6.1429,7.9547,26.271,26.987,26.446,24.96,6.19,5.2521,6.834,5.9864
132.82,99.211,40.018,0,0.56189,0.83577,1.7831,26.554,11.602,46.506,46.572,25.38,5.4689,20.328,1.3823,22.364,24.298,80.93,45.014,47.539,45.262,24.618,22.546,18.392,37.116,9.2814,9.7906,40.636,11.349,38.475,23.911,13.896,17.151,4.1633,4.505,4.025,1.7864,1.6598,9.8205,3.7756,33.307,11.973,14.781,6.7108,15.163,106.83,54.27,96.287,61.567,74.694,50.838,80.662,27.825,22.008,31.107,0.88277,0.023932,26.216,12.603,13.037,0.25414,0.29041,0.050546,5.2212,25.19,10.588,14.793,34.597,23.404,30.807,23.708,17.169,32.693,18.181,8.039,24.173,18.754,0.56703,0.31028,8.2159,4.2602,14.114,0.41515,18.016,22.317,104.76,90.503,137.29,123.89,79.93,115.87,67.209,76.796,80.868,62.416,48.945,51.48,23.837,30.822,24.197,29.958,51.003,9.9471,49.029,32.964,38.102,37.469,40.204,35.069,12.131,36.365,26.695,20.155,20.858,21.59,23.24,17.522,23.41,25.589,17.936,17.614,16.482,16.144,17.697,17.156,5.4797,5.6585,5.7697,1.9559,4.8124,8.4742,4.2899,4.5987,2.4686,3.0022,5.1455,3.5075,1.7104,3.3136,3.4155,1.2873,0.21694,0.21499,0.51601,0.35592,0.56221,0.09367,0.088199,0.066036,4.8685,33.536,32.554,33.111,31.431,31.592,31.606,36.484,30.789,28.505,0.35187,15.211,8.1277,16.62,11.506,11.084,13.363,105.54,148.01,105.01,98.521,29.84,44.429,21.026,38.558,14.038,13.771,16.167,24.259,3.4783,11.44,0.14949,0.46098,1.4024,13.488,19.107,19.543,24.714,23.452,34.096,28.164,6.8052,14.114,27.174,30.129,26.193,23.839,101.47,89.654,87.504,73.373,68.64,42.851,62.669,31.243,38.587,49.691,20.353,45.853,44.712,43.646,28.985,31.961,30.843,9.164,13.905,39.358,12.169,13.24,12.364,40.831,37.73,22.863,16.694,12.451,13.369,13.98,5.0792,5.6153,10.198,3.372,6.8158,6.8755,5.3797,4.0915,4.101,2.674,9.232,6.7967,5.2959,3.6605,3.7791,3.863,3.8797,3.1676,3.5841,13.718,5.7593,3.5569,0.47625,0.11418,0.093961,33.298,32.841,32.137,5.9493,30.488,32.49,13.589,12.43,11.467,10.651,13.773,11.915,13.035,13.664,13.49,12.958,12.589,70.241,77.478,80.686,76.819,18.687,18.511,51.351,59.587,39.604,27.911,0.054854,0.080341,0.057433,0.070683,0.051472,0.3726,23.293,26.518,15.918,22.829,24.99,21.723,16.481,13.419,22.721,19.661,23.708,24.568,15.01,16.647,14.17,16.374
149.71,114.66,49.291,0.56189,0,0.16372,0.55729,20.143,7.3621,36.927,38.717,21.612,2.9636,19.756,3.6959,26.338,25.727,94.427,55.448,55.125,54.306,31.287,28.709,25.376,41.107,14.352,15.019,45.421,16.96,43.824,30.29,18.935,23.064,4.0448,4.3698,5.2972,2.7999,1.8127,11.471,5.2663,36.082,17.662,17.518,10.563,18.916,121.28,63.915,108.86,73.827,86.986,59.919,91.197,36.269,28.899,37.924,2.8219,0.41769,27.78,17.11,17.645,0.5061,0.50085,0.30937,2.3924,21.23,6.3642,10.378,26.643,16.812,23.753,19.543,13.366,29.201,16.231,6.1984,20.825,16.236,0.016365,0.20622,5.587,2.3403,16.421,1.7806,18.807,24.68,117.23,104.75,152.57,137.98,92.461,131.37,79.993,87.329,93.561,72.665,57.692,59.199,29.148,37.779,30.801,38.514,59.181,15.226,55.567,38.14,42.19,42.251,44.749,40.066,17.898,40.257,31.071,25.646,26.352,27.155,28.21,22.4,29.161,31.678,23.616,23.487,22.206,21.889,23.775,23.08,5.4065,5.8619,5.8579,2.4457,4.6574,9.0036,5.0449,5.5541,4,3.7265,5.9091,5.0483,2.4467,4.2316,4.4132,1.9657,0.41032,0.84528,1.3229,1.6462,1.9457,1.0809,1.0828,1.0047,8.6443,36.4,35.491,35.943,34.271,34.438,34.446,40.19,35.649,28.505,1.6557,18.627,10.7,19.746,15.31,13.86,17.047,119.48,166.73,120.12,113.09,38.246,54.335,28.218,47.396,19.036,19.201,17.003,24.81,2.096,11.083,0.26014,0.067673,0.63258,10.747,13.25,13.508,17.839,16.754,28.76,23.237,6.2478,12.36,27.945,32.147,28.776,26.048,115.59,102.98,100.75,83.143,78.655,52.772,72.147,38.327,46.333,56.852,27.675,54.881,52.71,51.329,35.955,38.322,36.261,13.424,20.054,43.874,17.948,19.244,18.197,45.906,42.171,28.317,21.713,17.193,17.905,19.185,4.7974,5.2522,9.2137,2.8633,7.0262,6.7546,5.6199,4.366,4.4389,3.9558,8.9421,8.3943,6.5885,4.8432,5.0219,4.8799,5.0056,4.4193,4.6814,15.182,5.5996,6.829,0.69278,1.1304,1.0826,36.066,35.633,35.351,10.091,33.544,36.066,16.546,15.335,13.94,13.107,17.393,14.86,16.697,17.215,17.119,16.852,16.254,82.02,90.866,91.739,88.188,14.682,15.107,61.029,71.676,46.127,36.379,0.95513,1.0623,0.97861,1.0169,0.91428,1.7144,25.19,28.683,21.629,29.571,27.287,24.182,22.05,18.514,25.002,21.646,26.03,27.166,20.692,22.588,19.648,22.003
148.59,115.76,48.429,0.83577,0.16372,0,1.1342,17.968,6.2426,36.898,35.079,18.176,2.0354,16.382,4.2453,23.648,22.191,93.943,55.667,52.062,52.514,29.906,27.2,26.441,37.224,14.679,16.006,41.558,17.68,40.336,28.766,17.873,22.192,2.6689,2.9273,4.0893,2.0817,1.0445,9.4252,4.1656,32.133,18.018,15.172,10.064,16.907,119.26,61.746,105.8,74.593,85.489,57.6,87.646,36.974,28.166,35.866,3.3876,0.75988,24.112,15.874,16.407,0.3837,1.1264,0.47525,2.5929,17.868,6.6713,8.6184,27.297,17.016,21.5,16.401,10.866,25.068,13.138,4.3754,17.399,13.174,0.079557,0.68228,4.0203,1.3899,14.023,2.4178,15.728,21.495,113.53,104.24,149.21,134.4,90.706,129.86,80.78,84.039,91.903,70.27,55.287,55.912,26.931,35.851,29.422,38.59,56.207,15.792,51.846,35.009,38.268,38.613,40.832,36.692,18.905,36.395,28.14,23.969,24.589,25.347,25.876,20.679,27.254,29.737,22.397,22.492,21.275,21.041,22.967,22.216,3.786,4.2172,4.1905,1.6002,3.1572,6.9577,3.6926,4.1728,3.2295,2.6402,4.4008,4.0213,1.701,3.1042,3.2774,1.3502,0.96291,0.75867,1.0641,1.7159,1.893,1.305,1.3433,1.2729,9.6487,32.456,31.636,32.022,30.474,30.631,30.636,36.265,32.563,24.485,1.742,16.472,9.1692,17.326,13.822,11.976,15.236,117.02,167.86,119.2,112.06,38.038,53.645,28.176,46.219,17.915,18.523,14.107,21.163,1.1127,8.6195,0.29666,0.43459,0.15269,8.3589,13.594,13.474,17.647,16.347,25.022,19.916,4.4228,9.6813,24.092,28.265,25.319,22.697,113.66,101.2,99.098,79.568,75.579,52.398,69.138,36.448,44.165,53.391,28.49,53.011,50.145,48.647,34.253,35.884,33.421,12.663,20.979,40.006,18.924,20.251,18.943,42.137,38.392,26.289,20.193,16.156,16.564,18.247,3.2519,3.6147,6.9309,1.6859,5.1964,4.9066,4.0244,3.0093,3.0836,3.0563,6.7572,6.7693,5.1442,3.6915,3.8584,3.6531,3.7961,3.3927,3.5282,12.636,3.9317,7.7962,1.4505,1.3298,1.3078,32.116,31.721,31.599,11.112,29.873,32.391,14.41,13.324,11.905,11.172,15.5,12.929,14.92,15.305,15.266,15.199,14.538,80.387,90.749,88.561,85.554,12.068,12.292,59.18,72.539,43.104,37.179,1.2124,1.3431,1.2883,1.2723,1.1335,1.8105,21.82,25.106,20.792,28.529,23.86,21.072,20.978,17.586,21.763,18.613,22.716,23.846,20.011,21.843,18.933,21.002
165.11,125.63,58.664,1.7831,0.55729,1.1342,0,19.911,7.1406,31.114,39.629,25.236,3.7342,25.65,5.7951,34.558,33.345,106.35,64.046,66.575,64.914,39.521,36.762,30.146,51.141,18.823,18.609,56.01,21.239,54.265,38.524,25.483,29.971,7.2551,7.6683,9.2813,5.853,4.3057,16.999,9.2498,45.317,22.546,24.304,15.382,25.941,136.22,75.539,123.99,82.948,99.549,71.35,105.56,42.663,36.318,47.29,4.62,1.4115,35.695,23.526,24.14,2.0968,0.93116,1.4698,1.2192,24.601,3.9995,10.993,20.998,12.852,23.163,22.431,15.553,34.083,20.681,8.8116,24.745,20.22,0.73378,0.63,7.2309,3.5772,22.966,3.0466,25.262,32.457,133.25,117.27,170.17,155.03,105.59,146.31,89.47,101.3,106.66,85.073,69.007,71.086,37.641,47.049,38.982,45.941,70.935,19.492,67.238,47.913,52.354,52.498,55.243,50.073,21.855,50.184,39.95,33.453,34.295,35.218,36.627,29.824,37.512,40.328,30.873,30.551,29.062,28.633,30.707,29.98,9.0197,9.716,9.6613,5.3043,8.0284,13.704,8.8648,9.5659,7.5151,7.1223,9.9712,8.9577,5.3366,7.8324,8.0856,4.6162,0.93826,2.6615,3.5296,3.7138,4.2674,2.6913,2.6437,2.5129,11.137,45.693,44.704,45.178,43.325,43.512,43.519,50.078,45.12,35.796,3.7083,25.626,16.133,26.93,21.588,19.975,23.724,134.72,180.07,133.9,126.62,45.989,63.916,34.813,56.924,25.64,25.457,23.213,31.945,3.7797,15.759,1.5064,0.4426,2.0084,13.548,9.6222,10.321,14.27,13.64,31.683,25.834,9.8122,16.328,35.553,40.722,37.125,33.96,130.15,116.72,114.26,96.981,91.92,61.888,84.916,47.62,56.549,68.589,33.073,65.595,63.714,62.277,44.896,47.925,45.774,18.939,24.419,54.273,21.965,23.378,22.599,56.568,52.38,36.629,28.936,23.483,24.501,25.667,8.1433,8.677,13.154,5.4854,11.165,10.676,9.427,7.8378,7.9552,7.4811,13.248,13.249,10.945,8.6763,8.9173,8.704,8.8838,8.1146,8.4535,21.328,9.2204,9.0053,0.92801,2.7996,2.6926,45.297,44.823,44.612,12.828,42.567,45.479,23.175,21.739,20.061,19.064,24.148,21.172,23.307,23.943,23.818,23.446,22.772,94.407,102.15,105.93,101.79,16.891,18.063,72.193,80.525,56.733,42.647,2.4514,2.5832,2.4111,2.5498,2.4403,3.7801,32.901,36.907,28.332,37.347,35.378,31.916,29.003,24.898,32.8,28.914,33.971,35.32,27.137,29.322,25.996,28.892
243.99,214.61,109.53,26.554,20.143,17.968,19.911,0,3.2191,13.987,3.6878,6.7547,7.9659,20.132,39.385,51.7,34.52,176.45,127.13,95.239,108.3,76.507,70.851,85.7,59.9,61.646,66.727,68.024,68.96,71.147,73.362,58.34,67.596,17.671,17.547,26.338,25.366,20.091,29.604,27.923,48.845,67.998,39.039,47.577,47.052,199.2,118.6,172.22,157.06,157.75,111.14,142.33,101.38,78.764,80.054,36.857,26.008,36.467,53.06,54.056,22.846,26.817,24.288,12.18,5.8882,10.248,1.8489,15.081,9.0878,0.18395,4.4717,3.5601,11.743,11.754,9.3093,7.9735,9.286,19.651,24.223,6.4541,9.9461,35.646,33.542,27.175,39.781,176.54,190.13,226.88,205.49,162.9,217.03,165.79,139.91,165.3,128.91,106.88,98.681,63.38,81.29,75.725,100.65,102.55,64.82,87.131,66.645,61.215,66.091,65.935,66.386,72.228,58.708,56.965,63.725,63.965,64.85,60.199,57.376,67.17,71.069,65.132,67.149,65.532,65.777,69.434,67.709,17.88,19.489,18.822,21.862,17.42,21.913,22.872,24.153,28.687,22.893,22.906,28.349,23.568,24.071,24.578,23.543,26.24,25.147,25.487,29.894,29.945,28.778,29.017,28.721,53.682,49.605,49.531,49.128,48.181,48.322,48.282,57.423,62.935,27.947,30.059,44.374,35.998,42.668,46.581,38.139,45.964,192.56,282.09,207.21,197.08,98.097,118.48,83.339,103.86,57.914,62.569,26.6,28.895,12.023,17.533,22.827,22.129,16.219,6.5106,9.7277,7.0504,6.5921,5.13,4.9106,3.6182,15.326,11.103,31.906,41.753,43.386,39.505,192.48,177,175.09,130.58,130.01,118.75,121.37,82.698,92.179,92.767,88.173,108.36,97.517,94.019,80.784,76.213,67.517,50.878,75.705,65.197,72.159,74.677,71.377,70.387,63.64,64.268,58.47,55.347,53.412,60.053,16.717,16.28,13.753,15.778,19.654,17.738,19.692,19.93,20.306,26.761,17.26,28.626,26.407,25.781,26.173,24.627,25.356,26.376,25.213,29.657,17.406,49.313,27.774,28.824,28.792,48.789,48.677,51.254,56.926,49.161,54.085,40.263,39.506,35.967,35.607,45.554,39.662,45.696,44.958,45.543,47.626,45.609,149.64,174.43,147.36,148.32,3.2959,5.4031,117.66,154.65,81.51,102.14,28.432,29.05,28.845,28.697,28.004,30.349,37.089,40.674,65.415,77.017,40.733,40.15,63.864,58.928,39.42,35.83,40.223,42.611,65.211,67.96,63.027,64.494
205.45,172.57,83.039,11.602,7.3621,6.2426,7.1406,3.2191,0,16.794,13.215,8.9087,1.3387,16.779,20.771,38.93,28.254,141.89,95.815,77.421,84.659,55.747,51.28,57.905,50.274,39.014,42.075,57.018,44.381,58.2,53.467,39.456,46.747,8.2444,8.3255,14.14,12.297,8.5939,19.002,15.074,41.427,44.255,27.42,29.179,32.836,167.13,94.967,146.05,121.24,127.9,88.846,120.88,72.107,55.909,60.85,18.826,11.154,30.325,35.531,36.362,9.4653,11.516,10.129,3.0908,8.1675,3.2071,0.62601,13.354,6.2799,4.6836,6.509,3.2845,15.291,9.9565,3.9514,9.4016,8.3562,7.1191,9.846,1.7323,2.3994,24.885,16.279,20.76,31.02,152.25,154.39,196.99,178.19,133.34,181.84,129.03,117.76,135.21,104.86,85.374,81.238,47.114,61.503,55.07,72.856,83.503,41.206,72.816,53.038,51.532,54.493,55.473,53.723,46.622,49.191,44.163,45.722,46.187,47.072,44.816,40.516,49.345,52.77,45.594,46.693,45.154,45.142,48.138,46.819,9.0287,10.24,9.8255,10.008,8.3857,13.186,11.922,12.946,14.892,11.288,12.357,15.221,11.036,12.251,12.647,10.761,11.162,11.039,11.542,14.267,14.488,13.246,13.376,13.153,31.413,42.025,41.592,41.54,40.251,40.408,40.387,48.385,49.735,25.355,14.365,31.112,22.486,30.595,30.897,25.225,31.337,162.52,234.5,171.12,162.17,71.311,90.474,58.141,78.928,39.258,42.009,19.623,24.391,3.6649,11.399,9.2603,8.5255,5.498,4.1623,5.3199,3.9457,5.31,4.1251,10.491,7.4061,7.8278,7.877,27.583,35.424,34.98,31.443,160.72,146.16,144.06,110.47,108.17,89.879,100.25,62.572,71.713,76.718,60.481,84.958,77.687,75.025,60.376,58.781,52.731,32.494,49.679,54.653,46.617,48.676,46.357,58.645,52.985,47.261,40.838,36.896,36.111,40.562,8.0152,7.9589,8.1858,6.4758,10.885,9.5715,10.251,9.7955,10.062,13.726,10.272,16.994,14.804,13.583,13.906,12.906,13.407,13.73,13.162,20.698,8.8254,27.984,12.111,13.31,13.255,41.386,41.133,42.579,34,40.535,44.6,27.717,26.715,23.961,23.365,31.253,26.592,31.018,30.818,31.121,32.229,30.763,121.01,139.08,124.06,123.03,3.6626,5.2984,93.111,118.86,65.364,72.568,12.957,13.377,13.196,13.151,12.694,14.566,29.598,33.288,44.81,55.235,32.724,31.028,44.122,39.593,30.939,27.297,31.872,33.815,44.24,46.725,42.488,44.462
333.22,281.41,169.47,46.506,36.927,36.898,31.114,13.987,16.794,0,23.859,39.978,26.263,64.322,63.469,106.85,87.129,248.58,182.83,166.21,174.62,131.15,124.68,122.5,124.37,97.316,97.842,135.17,103.53,137.41,128.08,104.68,115.59,47.982,48.315,60.324,54.627,46.661,71.438,61.859,109.47,105.66,87.096,85.297,96.123,286.6,190.02,261,215.06,233.42,181.69,227.63,146.2,129.18,140.48,59.475,44.828,90.573,98.84,100.22,44.761,42.783,43.992,20.566,37.851,12.815,19.758,1.6081,3.9732,12.475,34,29.406,51.362,48.824,36.925,42.625,44.087,37.255,40.224,29.262,30.512,82.561,53.551,73.952,93.008,269.91,265.16,327.76,303.79,241.43,304.23,225.5,223.18,243.65,204.22,176.91,171.86,119.65,141.2,130.12,150.74,174.95,99.393,159.46,129.52,126.33,131.49,132.65,130.5,105.11,122.65,115.42,116.44,117.37,118.86,116.15,108.25,122.61,127.98,114.98,115.96,113.31,112.97,117.52,115.67,50.251,53.037,52.134,50.237,48.565,59.739,56.126,58.349,60.209,53.976,57.402,61.893,52.051,56.165,57.022,50.809,42.711,48.139,50.447,54.035,55.371,50.637,50.62,50.065,79.47,110.51,110.01,109.74,107.86,108.1,108.06,121.2,124.32,79.185,54.12,93.379,77.144,92.687,91.801,82.747,93.258,281.62,360.36,288.5,277.22,149.85,179.35,129.46,164.68,104.56,107.33,72.114,79.214,34.767,55.423,43.005,37.94,37.251,35.286,6.1612,5.7836,3.5423,4.3797,34.869,31.814,47.549,45.661,84.608,99.152,99.506,93.46,278.02,258.51,255.41,213.33,209.78,177.23,198.7,142.69,156.78,165.3,128.12,175.24,166.1,162.38,139,137.96,129,92.084,110.6,131.43,105.34,108.42,106.53,137.85,128.91,119.58,108.28,100.43,100.11,106.02,47.76,47.746,48.001,43.153,54.662,51.702,52.991,51.499,52.091,58.389,53.232,67.012,62.299,59.011,59.71,57.846,58.831,58.883,58.148,74.707,49.834,73.586,42.737,50.979,50.648,109.4,109.07,111.92,83.891,108.64,115.45,87.47,85.567,80.668,79.469,93.26,85.242,92.652,92.546,92.966,94.447,92.094,224.52,243.31,231.64,229.5,29.303,35.117,186.7,211.29,148.37,146.31,49.723,50.451,49.804,50.167,49.456,54.47,90.079,96.234,112.41,129.3,95.589,93.135,112.17,104.42,92.773,86.525,94.301,97.723,110.89,115.06,108.25,112.46
