51.451,22.454,181.28,243.28,235.68,16.495,7.6123,17.063,18.464,12.953,100.08,89.941,63.532,87.307,37.367,34.704,43.782,70.135,60.545,42.567,42.759,42.673,33.467,50.788,44.72,36.217,37.866,53.274,55.614,14.148,42.648,5.7338,6.8544,21.081,9.8258,8.2755,0.70919,25.283,6.565,17.49,0,24.02,13.401,11.503,12.206,11.752,12.438,8.8535,24.48,32.979,105.6,36.734,35.959,39.753,34.806,33.969,41.457,43.368,43.395,36.233,42.579,49.316,43.922,69.036,67.651,68.431,72.973,95.06,64.554,86.099,69.02,83.05,41.126,59.113,60.867,64.492,65.766,65.128,63.213,60.445,61.344,40.126,37.41,45.513,33.67,27.09,31.093,32.516,32.591,32.36,33.821,50.458,50.391,55.538,53.594,14.873,19.348,12.037,16.001,9.07,0.44655,6.5214,11.325,21.353,11.282,13.219,15.701,11.048,13.522,13.31,16.285,9.9908,103.01,104.84,94.934,43.029,28.23,33.563,41.851,42.196,43.978,41.829,41.942,42.457,43.994,67.265,68.44,61.887,57.831,38.601,64.414,62.485,62.495,61.956,44.154,43.438,31.136,31.384,34.205,61.265,32.355,32.369,32.375,105.3,41.426,44.069,44.831,42.027,42.927,40.532,74.83,68.936,33.907,63.531,60.923,61.268,32.968,32.397,113.27,42.969,43.649,42.026,42.242,42.56,41.684,42.406,42.371,45.127,41.264,61.546,62.253,67.291,39.38,34.932,36.428,24.271,102.83,106.55,41.203,45.792,42.76,42.856,41.719
38.958,27.915,167.23,234.51,237.13,8.5232,10.563,8.8757,5.1925,6.0859,98.137,95.3,58.407,54.882,4.0918,3.8465,40.172,37.967,26.493,34.464,35.95,37.095,43.612,23.722,19.848,52.775,18.72,26.39,26.842,30.606,12.785,31.59,27.437,22.207,25.194,20.243,21.26,0.88346,6.9613,11.931,24.02,0,9.2277,7.9088,9.4237,11.53,12.688,12.143,2.2536,2.0558,67.26,4.3009,5.6995,8.107,46.604,52.562,38.02,42.802,42.837,30.594,28.387,43.222,37.073,47.926,46.985,42.846,47.618,69.475,31.677,46.003,32.502,43.499,55.446,23.665,23.944,26.61,26.943,26.464,27.193,24.902,26.664,30.554,27.722,32.631,25.38,36.468,36.127,40.64,39.861,38.015,40.996,23.402,23.836,23.118,25.501,19.378,33.266,16.353,22.034,3.6251,19.239,10.232,2.8702,6.1715,6.9305,8.5362,9.7112,13.891,8.3835,8.8298,15.665,29.371,63.497,62.052,56.504,13.638,15.466,23.774,28.102,29.006,36.565,34.14,36.821,36.258,15.413,38.681,36.234,29.658,27.932,57.833,25.687,23.781,27.321,27.2,34.351,34.116,35.088,38.558,43.084,23.749,40.319,40.221,40.225,64.273,35.088,37.521,37.619,36.388,38.04,35.009,38.224,36.21,49.453,28.439,26.36,26.465,41.173,41.097,78.443,36.083,35.245,35.797,36.379,36.866,35.352,37.98,33.726,38.208,46.032,25.738,27.076,31.29,28.66,39.936,7.8473,40.697,67.021,66.048,35.595,37.82,36.423,35.664,35.035
15.662,5.2898,113.95,168.44,167.09,0.17349,0.8141,0.22477,0.9329,0.3518,54.553,50.313,26.335,34.256,9.041,7.5973,13.856,22.91,17.02,11.565,12.103,12.469,13.321,12.195,9.2544,18.202,6.4685,13.573,14.672,6.4376,8.4592,31.023,29.988,38.949,31.771,26.381,15.535,14.521,10.04,26.645,13.401,9.2277,0,0.14483,0.028202,0.17437,0.29141,0.60905,3.9918,8.479,45.857,8.4539,7.0838,8.0807,14.918,17.908,12.488,14.763,14.783,8.6609,9.8558,16.444,12.797,24.627,23.822,23.084,26.151,41.607,19.404,32.066,21.727,30.148,20.138,16.224,17.158,19.097,19.795,19.447,18.421,16.926,17.434,9.6853,8.1207,11.903,6.4814,9.3173,9.6701,11.829,11.492,10.657,12.174,12.02,12.031,14.389,13.618,1.862,7.4535,26.68,34.943,4.3444,12.602,1.2423,2.9938,1.2639,0.31433,0.014676,0.097381,0.5806,0.020268,0.0046882,0.9278,6.5146,43.752,44.427,38.299,8.5443,3.0088,6.0415,9.5515,9.8864,12.643,11.257,12.183,12.125,8.87,21.706,21.846,17.906,15.807,21.141,19.066,18.057,18.052,17.77,11.987,11.705,9.2505,10.75,13.173,17.38,11.663,11.621,11.623,45.076,11.458,12.989,13.232,12.056,12.866,11.197,25.261,22.08,16.255,18.637,17.207,17.388,12.131,12.02,52.337,12.204,12.12,11.855,12.109,12.36,11.614,12.711,11.278,13.514,15.667,17.514,17.917,20.746,8.9388,11.888,6.4485,11.18,44.444,46.073,11.57,13.571,12.262,12.034,11.518
18.813,6.8821,122.21,178.39,176.88,0.47885,0.47109,0.59755,0.98657,0.1339,60.222,55.627,30.35,38.571,9.1788,7.7391,16.792,26.28,19.615,14.297,14.887,15.284,15.808,14.567,11.295,20.883,8.3227,16.145,17.289,7.3994,9.8617,27.309,26.181,34.355,27.716,22.673,13.104,12.501,7.7735,22.926,11.503,7.9088,0.14483,0,0.088739,0.3539,0.60577,0.5351,3.7718,8.1824,50.779,8.656,7.5702,8.9132,17.504,20.438,15.28,17.74,17.762,11.033,12.353,19.657,15.656,28.474,27.61,26.704,30.036,46.573,22.369,35.889,24.737,33.83,23.122,18.594,19.538,21.675,22.389,22.006,21.059,19.392,20.039,12.198,10.432,14.66,8.5638,11.345,11.933,14.234,13.892,13.019,14.657,14.367,14.409,16.729,16.133,2.6832,8.8932,22.894,30.59,2.9404,10.465,0.712,1.9314,1.5792,0.039964,0.083369,0.45284,0.8375,0.099424,0.10743,1.7009,7.0229,48.492,49.08,42.696,10.036,4.3826,8.0512,12.016,12.401,15.488,13.953,14.963,14.908,10.537,25.105,25.108,20.733,18.507,23.958,21.564,20.405,20.704,20.414,14.766,14.453,11.498,13.064,15.699,19.739,14.055,14.013,14.015,49.847,14.168,15.866,16.139,14.826,15.716,13.872,28.642,25.341,18.789,21.37,19.79,19.978,14.567,14.422,57.756,15.001,14.913,14.608,14.888,15.164,14.342,15.539,13.978,16.448,18.6,20.043,20.551,23.676,11.354,14.418,7.2616,13.033,49.356,50.931,14.287,16.516,15.061,14.814,14.238
16.625,5.4126,116.18,170.93,169.28,0.33909,0.53999,0.41211,1.1766,0.3636,55.843,51.328,27.313,36.017,9.8264,8.3205,14.536,24.438,18.412,12.314,12.83,13.172,13.536,13.352,10.275,18.296,7.2955,14.773,15.932,6.1231,9.4577,29.346,28.426,37.706,30.286,25.068,14.303,14.559,9.3732,25.786,12.206,9.4237,0.028202,0.088739,0,0.10787,0.24479,0.39039,4.4036,9.0992,47.918,9.2326,7.8738,8.9895,15.113,17.912,13.129,15.374,15.394,9.2595,10.707,17.255,13.543,25.981,25.151,24.501,27.625,43.345,20.855,33.91,23.283,31.943,20.362,17.6,18.574,20.586,21.312,20.952,19.876,18.327,18.846,10.42,8.8104,12.783,7.0799,9.4421,9.9643,12.076,11.761,10.959,12.465,13.171,13.176,15.678,14.836,1.8256,7.3194,25.548,33.631,4.0357,11.486,0.90367,2.8452,1.6199,0.24702,0.037977,0.22329,0.45265,0.057951,0.030839,1.0135,6.0155,45.799,46.539,40.236,9.5519,3.5546,6.6617,10.384,10.716,13.401,11.986,12.866,12.837,9.8984,23.148,23.349,19.307,17.117,21.197,20.558,19.512,19.488,19.193,12.791,12.489,9.5692,11,13.43,18.807,11.912,11.873,11.875,47.17,12.155,13.732,14,12.749,13.559,11.865,26.908,23.597,16.34,20.09,18.61,18.799,12.384,12.252,54.425,12.937,12.891,12.56,12.811,13.063,12.316,13.387,12.033,14.28,16.128,18.937,19.348,22.269,9.6801,12.247,7.2728,11.08,46.436,48.174,12.25,14.367,12.981,12.771,12.227
15.674,4.2169,112.61,166.15,163.98,0.62678,0.51973,0.67694,1.9138,0.86276,52.928,48.166,25.465,35.639,11.712,10.06,13.169,24.545,19.042,11.324,11.735,11.987,11.586,13.683,10.651,15.861,7.429,14.988,16.235,4.6055,10.47,29.746,29.19,40.048,31.492,26.293,14.339,17.06,10.525,28.062,11.752,11.53,0.17437,0.3539,0.10787,0,0.037252,0.20732,5.8201,11.075,47.57,11.034,9.3951,10.41,13.013,15.436,11.828,13.804,13.823,8.3125,10.204,15.89,12.411,25.176,24.35,24.082,27.052,42.213,21.219,34.249,23.841,32.325,17.901,18.432,19.489,21.453,22.227,21.876,20.601,19.114,19.508,9.6332,8.1371,12.064,6.4447,7.7819,8.4387,10.291,10.029,9.3431,10.695,13.514,13.474,16.346,15.154,1.0956,5.7001,27.271,35.552,5.0787,11.472,0.93737,3.8867,2.3325,0.62599,0.2549,0.36622,0.12091,0.29651,0.21762,0.61474,4.564,45.618,46.6,40.172,10.488,3.5619,6.1544,9.8716,10.144,12.309,10.99,11.672,11.705,10.694,23.026,23.516,19.705,17.443,18.531,21.518,20.551,20.155,19.838,11.877,11.563,8.1164,9.3197,11.535,19.769,10.143,10.111,10.113,47.063,11.071,12.572,12.863,11.591,12.314,10.751,27.275,23.795,14.043,20.709,19.276,19.477,10.577,10.433,53.605,11.84,11.886,11.446,11.662,11.891,11.222,12.126,11.092,13.112,14.263,19.706,20.025,22.838,9.0136,10.582,8.5207,9.0919,45.942,47.989,11.118,13.256,11.849,11.701,11.158
14.429,3.4619,108.85,161.47,159.21,0.72416,0.76648,0.74423,2.2202,1.2028,50.264,45.563,23.674,34.13,12.294,10.601,11.89,23.502,18.415,10.217,10.581,10.799,10.312,13.055,10.154,14.389,6.9334,14.258,15.513,3.9899,10.368,31.306,30.879,42.437,33.387,28.07,15.344,18.573,11.768,30.122,12.438,12.688,0.29141,0.60577,0.24479,0.037252,0,0.31496,6.4043,11.835,45.854,11.57,9.7553,10.62,11.664,14.007,10.618,12.456,12.474,7.3455,9.3105,14.512,11.221,23.721,22.917,22.811,25.646,40.273,20.388,33.106,23.046,31.244,16.314,17.938,19.014,20.894,21.675,21.339,19.983,18.573,18.885,8.6586,7.2643,11.021,5.6638,6.7484,7.3571,9.0904,8.8438,8.2023,9.4697,12.899,12.836,15.819,14.472,0.73913,4.8871,29.208,37.743,5.9858,12.36,1.2652,4.6716,2.5391,0.95423,0.41786,0.40733,0.071174,0.46148,0.36044,0.36325,4.1274,44.01,45.088,38.718,10.335,3.2041,5.4334,8.987,9.2262,11.134,9.8953,10.494,10.543,10.44,21.911,22.527,18.934,16.697,16.949,21.012,20.12,19.516,19.197,10.773,10.467,7.0597,8.1785,10.262,19.313,8.9509,8.9205,8.9226,45.464,9.9466,11.368,11.656,10.426,11.098,9.6314,26.297,22.815,12.66,20.028,18.663,18.863,9.3591,9.2244,51.585,10.682,10.754,10.299,10.497,10.71,10.089,10.913,10.009,11.886,12.853,19.139,19.396,22.075,8.1059,9.3682,8.692,8.0341,44.191,46.338,9.9795,12.041,10.682,10.556,10.035
18.889,5.1152,119.74,174.21,171.25,1.425,0.13315,1.5393,2.8639,1.1993,57.346,51.851,28.852,41.001,14.008,12.204,15.653,29.185,23.223,13.943,14.311,14.506,12.853,17.25,13.83,16.861,10.101,18.692,20.094,4.3276,13.491,25.372,25.085,36.603,27.536,22.815,11.264,17.174,8.865,25.7,8.8535,12.143,0.60905,0.5351,0.39039,0.20732,0.31496,0,7.1398,12.895,53.765,13.324,11.758,13.12,14.247,16.193,14.194,16.123,16.143,10.505,13.039,18.74,15.045,29.462,28.564,28.487,31.639,47.623,25.601,39.735,28.49,37.671,19.27,22.535,23.694,25.867,26.713,26.326,24.939,23.294,23.737,12.183,10.544,15.008,8.591,8.7544,9.8654,11.626,11.415,10.804,12.148,17.062,17.012,20.232,18.893,1.4791,5.942,24.225,31.972,4.4378,8.7291,0.36211,3.694,3.6005,0.75895,0.66539,1.0748,0.18944,0.74404,0.64055,1.2909,3.7599,51.752,52.878,45.981,13.547,5.4656,8.3424,12.654,12.927,14.969,13.556,14.136,14.241,13.831,27.457,28.077,23.942,21.437,19.461,25.926,24.845,24.45,24.102,14.641,14.273,9.6008,10.648,12.912,23.996,11.478,11.453,11.455,53.317,13.561,15.2,15.556,14.082,14.816,13.162,32.206,28.389,14.998,25.06,23.481,23.702,11.93,11.729,59.945,14.429,14.571,13.961,14.172,14.409,13.725,14.581,13.723,15.807,16.208,23.951,24.307,27.394,11.564,12.21,11.02,9.4813,51.967,54.274,13.567,16.026,14.405,14.297,13.678
22.514,16.123,130.69,190.79,193.2,2.9743,6.6548,3.078,1.0921,2.5169,70.818,68.77,37.917,35.521,1.36,0.8931,23.824,22.331,14.089,19.311,20.476,21.398,27.874,11.605,8.8594,35.724,7.9833,13.467,13.902,20.377,4.7508,39.094,35.756,35.301,34.939,28.903,24.126,5.9498,10.895,22.123,24.48,2.2536,3.9918,3.7718,4.4036,5.8201,6.4043,7.1398,0,0.8454,46,1.2427,1.3293,2.4834,30.336,35.934,22.228,26.034,26.061,16.654,14.68,25.987,21.308,29.46,28.712,25.658,29.362,46.953,17.707,29.245,18.663,27.254,37.386,12.271,12.635,14.598,14.951,14.595,14.789,13.134,14.273,16.392,14.367,17.786,12.815,22.617,21.713,25.402,24.714,23.154,25.528,11.383,11.656,11.587,12.909,10.723,21.36,25.975,33.758,4.6361,21.093,7.0015,2.7835,1.1968,3.3712,3.6455,3.7952,7.6137,3.4901,3.7869,7.637,20.691,43.055,42.236,37.328,5.2092,6.0908,11.625,14.486,15.147,20.9,19.095,21.223,20.74,6.2204,22.623,21.029,16.183,14.757,40.014,14.064,12.754,14.789,14.659,19.151,18.998,20.828,23.757,27.299,12.576,25.146,25.058,25.06,43.837,19.868,21.658,21.696,20.869,22.144,19.86,22.926,21.053,33.068,15.575,14.047,14.145,25.802,25.819,54.912,20.571,19.872,20.397,20.849,21.22,20.062,22.13,18.743,22.152,28.985,13.745,14.615,17.725,14.984,24.468,2.0394,26.942,45.584,45.222,20.286,21.809,20.854,20.244,19.808
27.358,23.356,138.51,200.7,204.93,6.8473,12.174,6.9536,3.8032,6.2628,79.269,78.371,44.705,37.35,0.34919,0.3412,30.207,23.601,14.507,24.715,26.158,27.332,36.566,13.199,10.655,45.75,10.74,15.223,15.331,29.282,5.1952,46.775,42.382,37.75,40.422,33.966,31.629,5.2305,14.698,23.871,32.979,2.0558,8.479,8.1824,9.0992,11.075,11.835,12.895,0.8454,0,47.1,0.43206,1.1114,2.2255,39.403,46.248,28.552,33.018,33.048,22.293,18.785,32.08,27.03,33.124,32.422,28.331,32.248,50.49,18.584,29.309,18.882,27.331,47.184,12.281,12.374,14.283,14.467,14.12,14.863,13.188,14.579,21.379,19.203,22.304,17.767,30.869,29.297,33.659,32.807,30.918,33.656,12.963,13.35,12.149,14.401,17.282,30.092,29.544,37.287,7.89,28.452,12.544,5.6883,3.7151,7.5559,7.9876,8.0744,13.497,7.7529,8.1891,13.198,29.857,43.818,42.324,38.075,5.7999,9.7442,16.248,18.653,19.451,26.508,24.554,27.22,26.536,7.0764,24.589,22.223,17.093,16.027,50.633,13.537,12.135,15.031,14.976,24.265,24.183,28.197,31.777,35.777,12.189,33.364,33.256,33.258,44.334,25.591,27.449,27.38,26.763,28.231,25.715,23.365,22.149,42.81,15.885,14.361,14.418,34.096,34.184,56.994,26.246,25.259,26.169,26.706,27.126,25.798,28.29,24.024,27.909,36.947,13.789,14.846,17.99,19.691,32.217,2.3477,36.412,47.156,45.875,26.151,27.375,26.634,25.85,25.472
10.719,33.856,29.39,60.431,67.006,41.556,57.947,40.453,43.418,50.395,16.279,21.369,11.94,0.87093,39.719,39.483,16.898,4.2566,9.3459,15.416,15.812,16.36,30.526,11.624,14.963,35.783,18.064,10.018,9.4319,50.516,21.4,152.25,149.87,160.77,152.74,140.21,114.14,83.188,95.539,131.43,105.6,67.26,45.857,50.779,47.918,47.57,45.854,53.765,46,47.1,0,38.581,33.962,28.887,31.474,38.884,17.846,18.778,18.774,19.349,14.121,13.905,15.336,4.422,4.7506,4.0238,3.1267,1.764,6.6351,2.2483,6.3517,2.7966,31.872,11.29,11.291,9.6688,9.6361,9.9068,9.0626,10.451,9.2726,16.137,17.619,12.857,20.255,33.214,27.656,29.25,28.535,27.432,27.885,11.839,11.652,11.513,10.319,41.834,42.82,137.7,155.62,73.451,105.76,61.667,65.245,38.706,52.551,46.78,41.747,48.393,46.384,46.35,38.95,59.131,0.081629,0.38953,0.48766,20.352,25.375,20.151,14.552,14.419,15.089,15.88,16.853,16.181,18.395,4.481,4.8387,7.6189,8.6895,38.023,10.428,11.76,8.916,8.9604,14.197,14.646,26.909,29.061,29.111,11.535,29.198,29.102,29.097,0.13364,16.556,15.405,14.845,16.592,16.576,17.274,4.1207,4.8162,35.569,8.2792,9.4494,9.4001,29.104,29.779,0.64378,15.696,14.857,16.346,16.409,16.354,16.448,16.993,15.322,14.858,23.163,9.9346,9.0598,6.8766,16.302,25.742,29.163,41.491,0.067808,0.062379,16.948,14.189,16.002,15.624,16.295
22.132,20.977,124.6,183.95,188.58,6.5078,13.056,6.4971,3.8334,6.8248,69.879,69.666,38.093,29.927,0.017182,0.028852,25.443,17.788,9.9905,20.251,21.618,22.753,32.716,9.1366,7.1807,41.641,7.6455,10.824,10.834,28.095,2.7509,53.639,49.345,45.838,47.749,40.666,36.252,8.664,18.822,30.397,36.734,4.3009,8.4539,8.656,9.2326,11.034,11.57,13.324,1.2427,0.43206,38.581,0,0.21977,0.73063,35.404,42.417,24.035,28.219,28.245,18.466,14.651,26.818,22.362,26.621,26.024,22.164,25.634,42.035,13.451,22.638,13.633,20.906,42.536,8.1315,8.1903,9.752,9.9004,9.6135,10.253,8.8732,10.038,17.269,15.434,17.744,14.404,27.792,25.772,29.928,29.074,27.231,29.781,8.9432,9.2845,8.084,10.086,16.203,28.064,36.294,45.019,10.484,32.557,13.753,7.6683,3.2797,8.2414,8.0863,7.6714,13.358,7.8289,8.2321,12.144,29.472,35.595,34.214,30.446,3.2088,7.5361,12.992,14.58,15.3,21.856,20.155,22.706,22.005,4.1961,18.765,16.593,12.203,11.376,46.322,9.1332,7.9877,10.406,10.367,19.7,19.675,24.688,28.188,31.847,8.0353,29.653,29.544,29.545,36.042,21.181,22.754,22.628,22.259,23.6,21.374,17.486,16.514,38.939,11.122,9.859,9.902,30.311,30.463,47.669,21.685,20.686,21.687,22.186,22.564,21.359,23.701,19.607,23.113,32.281,9.3648,10.251,12.882,15.736,28.239,0.91913,33.71,38.682,37.44,21.738,22.548,22.075,21.314,21.043
17.945,17.453,114.9,172.08,176.29,5.1835,11.805,5.1113,3.0956,6.0108,62.309,62.06,32.527,25.627,0.35684,0.2227,20.973,14.512,7.6762,16.269,17.502,18.532,27.935,6.658,4.9385,36.273,5.2733,8.1151,8.1871,24.62,1.5015,54.752,50.868,49.363,49.85,42.584,36.265,10.855,19.834,33.352,35.959,5.6995,7.0838,7.5702,7.8738,9.3951,9.7553,11.758,1.3293,1.1114,33.962,0.21977,0,0.21183,30.418,37.095,19.713,23.526,23.55,14.734,11.282,22.189,18.167,22.175,21.615,18.228,21.394,36.621,10.662,19.328,11.007,17.719,36.966,6.146,6.2797,7.6799,7.8666,7.6084,8.0071,6.787,7.7493,13.614,12.006,14.014,11.146,23.561,21.537,25.356,24.557,22.85,25.179,6.4912,6.7705,5.9545,7.5114,13.582,24.214,38.746,47.994,10.889,32.351,12.663,7.875,2.3662,7.3422,6.8297,6.1762,11.455,6.5874,6.9262,9.8756,26.325,31.243,30.15,26.408,1.8336,5.3183,9.9015,11.221,11.855,17.709,16.188,18.497,17.855,2.5809,15.247,13.437,9.5281,8.7035,40.647,7.1984,6.2173,8.0949,8.0398,15.764,15.746,20.532,23.771,27.098,6.1831,25.105,25.002,25.003,31.744,17.119,18.521,18.401,18.09,19.3,17.304,14.458,13.39,33.791,8.7162,7.5876,7.6374,25.7,25.859,42.297,17.561,16.654,17.571,18.021,18.362,17.277,19.397,15.69,18.84,27.325,7.2254,7.9605,10.314,12.255,23.712,0.24224,29.26,33.925,33.017,17.626,18.324,17.916,17.227,16.991
15.316,16.907,106.3,161.58,166.13,5.937,13.476,5.7831,4.0636,7.3902,56.904,57.178,29.002,21.346,0.9301,0.82715,18.726,11.336,5.3755,14.194,15.384,16.398,26.415,4.7199,3.4198,34.622,4.0567,5.9474,5.9391,24.972,0.65207,60.69,56.836,55.959,56.029,48.309,40.628,14.075,23.708,38.829,39.753,8.107,8.0807,8.9132,8.9895,10.41,10.62,13.12,2.4834,2.2255,28.887,0.73063,0.21183,0,28.809,35.651,17.636,21.277,21.299,13.114,9.3901,19.582,15.962,18.608,18.123,14.859,17.72,31.683,7.9473,15.507,8.1864,14.07,34.93,4.0865,4.1864,5.3418,5.4966,5.2812,5.628,4.6138,5.4273,11.772,10.397,11.84,9.8246,22.565,20.203,23.903,23.097,21.41,23.62,4.5823,4.8342,3.9753,5.3929,13.92,23.971,44.448,54.382,13.672,36.347,14.564,10.215,3.0011,8.8248,7.9077,6.9007,12.425,7.6465,7.9676,10.193,27.248,26.362,25.323,21.942,0.88692,4.7561,8.6426,9.3732,9.9576,15.511,14.161,16.41,15.749,1.442,12.09,10.387,6.985,6.3418,38.878,4.9408,4.1357,5.7117,5.6709,13.608,13.633,19.201,22.408,25.514,4.1061,23.664,23.561,23.561,26.805,15.095,16.3,16.136,16.006,17.135,15.333,11.205,10.333,32.297,6.2388,5.2932,5.3316,24.211,24.418,36.695,15.429,14.503,15.498,15.925,16.238,15.233,17.264,13.644,16.546,25.206,4.9754,5.5983,7.5939,10.51,22.068,0.098333,28.573,28.899,27.984,15.605,16.002,15.789,15.11,14.951
6.2737,2.4415,57.724,94.045,89.696,15.285,17.109,14.804,20.745,19.847,17.024,12.852,5.6344,22.889,36.964,34.408,2.5195,20.233,22.401,4.1376,3.6047,3.1431,0.053147,16.54,15.717,0.2772,12.122,15.98,17.5,4.5728,23.084,68.537,70.707,95.65,77.118,70.008,43.445,58.601,45.39,78.163,34.806,46.604,14.918,17.504,15.113,13.013,11.664,14.247,30.336,39.403,31.474,35.404,30.418,28.809,0,0.48173,2.4168,1.6952,1.6948,3.4811,7.315,3.6326,3.6232,12.593,12.135,15.149,15.65,21.135,20.817,28.692,24.341,27.847,0.39085,24.322,25.815,26.336,27.31,27.214,24.285,24.165,22.999,4.9458,5.3063,6.368,5.1821,0.67008,0.76506,0.23021,0.31529,0.54895,0.26678,16.592,16.103,21.421,17.1,6.6223,2.2672,74.441,87.222,34.255,38.565,18.944,31.061,19.489,19.216,15.868,13.861,11.335,15.979,15.451,8.4143,7.5741,31.576,34.526,28.836,22.127,10.299,6.0856,7.1177,6.7437,3.8427,3.9799,2.9797,3.3717,20.459,17.162,20.191,20.323,18.361,0.75788,27.426,27.811,23.406,23.002,4.8641,4.6573,0.97199,0.41123,0.10443,26.502,0.25485,0.26528,0.26521,33.285,3.4387,3.5118,3.7763,3.1658,2.9045,3.1477,24.464,20.666,0.14627,23.191,22.926,23.152,0.19981,0.18591,31.759,3.6335,4.2501,3.3866,3.2472,3.1845,3.4312,2.7435,4.3802,3.6728,0.6366,24.289,23.441,23.874,5.6225,0.51418,25.993,1.0348,29.022,33.238,3.1642,4.0943,3.4227,3.7554,3.5692
10.165,3.9208,61.354,96.762,90.971,18.801,19.129,18.345,25.041,23.255,19.172,13.994,8.3936,29.512,44.104,41.203,5.1648,26.909,29.418,7.4428,6.7205,6.0804,0.77994,22.583,21.479,0.071206,17.085,21.978,23.763,4.544,29.618,67.611,70.542,98.334,77.72,71.061,43.154,64.679,47.957,81.716,33.969,52.562,17.908,20.438,17.912,15.436,14.007,16.193,35.934,46.248,38.884,42.417,37.095,35.651,0.48173,0,5.0511,3.9026,3.9008,6.469,11.51,6.6058,6.7376,17.647,17.131,20.863,21.305,26.721,27.632,36.455,31.671,35.546,0.47539,31.56,33.262,33.902,35.008,34.893,31.58,31.408,30.105,8.4812,8.8772,10.352,8.5755,1.5497,2.2417,1.2529,1.4601,1.9276,1.4174,22.636,22.073,28.23,23.276,8.311,2.5552,76.592,89.183,37.573,38.496,20.874,34.776,24.032,22.271,18.938,17.09,13.314,19.113,18.489,10.838,7.1716,39.169,42.594,36.307,28.584,14.397,9.6995,11.253,10.795,7.0387,7.2295,5.8552,6.4006,26.785,23.324,26.882,27.059,24.777,0.15775,35.119,35.516,30.578,30.116,8.4071,8.1347,2.6044,1.5779,1.0079,34.036,1.3016,1.3279,1.3282,41.09,6.4942,6.5815,6.9379,6.1161,5.74,6.0904,31.771,27.432,0.098478,30.344,30.018,30.278,1.2078,1.1266,38.62,6.7591,7.5925,6.4225,6.2286,6.1393,6.4842,5.5152,7.7657,6.7899,2.0876,31.563,30.616,31.138,9.3307,1.9699,32.4,0.92621,36.07,40.96,6.1151,7.3606,6.4697,6.9262,6.6733
0.96411,2.9371,51.499,89.35,88.245,11.641,16.971,11.086,15.446,16.594,14.842,13.008,2.5829,11.182,25.334,23.542,0.035988,8.6859,10.322,0.25086,0.12251,0.047714,1.9553,6.6884,6.5862,4.191,4.8169,6.1689,7.0887,8.597,12.429,75.92,76.429,95.287,81.213,72.999,49.044,49.955,44.604,75.614,41.457,38.02,12.488,15.28,13.129,11.828,10.618,14.194,22.228,28.552,17.846,24.035,19.713,17.636,2.4168,5.0511,0,0.17084,0.17281,0.40311,1.5226,0.34112,0.1223,4.5026,4.1889,5.6623,6.2136,11.537,9.079,14.601,11.448,13.94,3.5719,11.82,12.846,13.048,13.723,13.68,11.58,11.626,10.721,0.61264,0.9533,0.96818,1.2897,2.368,1.0701,1.5005,1.3161,1.0422,1.2304,6.7459,6.4125,9.8794,6.9118,6.8794,5.449,75.019,88.391,31.551,43.583,19.062,27.377,13.564,16.764,13.283,10.839,11.114,13.249,12.927,7.0552,12.56,17.594,19.515,15.223,11.613,5.0511,1.7257,1.4679,1.2668,0.16457,0.22698,0.03145,0.082625,10.187,6.7452,8.6406,8.8009,7.5866,5.5058,13.877,14.282,10.967,10.697,0.43586,0.38365,0.9363,1.3886,1.6034,13.347,1.4756,1.4508,1.4499,18.822,0.11168,0.10465,0.15666,0.054584,0.024699,0.081234,11.513,8.9516,3.7523,10.772,10.687,10.836,1.4933,1.6386,19.2,0.1263,0.26294,0.090402,0.064558,0.053415,0.10466,0.011199,0.32465,0.14369,0.80233,11.66,11.003,11.151,0.93478,0.78757,15.791,4.9754,16.197,18.934,0.067213,0.23107,0.088929,0.15274,0.13188
